Year,State/Territory,Season,Sunshine
2011,Northern Territory,Winter,10.0
2011,Northern Territory,Winter,10.0
2011,Northern Territory,Winter,10.0
2011,Northern Territory,Winter,10.0
2011,Northern Territory,Winter,10.0
2011,Queensland,Autumn,7.0
2011,Queensland,Autumn,7.0
2011,Queensland,Autumn,7.0
2011,Queensland,Autumn,7.0
2011,Queensland,Autumn,7.0
2011,Queensland,Autumn,7.0
2011,Queensland,Autumn,7.0
2011,Queensland,Spring,9.0
2011,Queensland,Spring,9.0
2011,Queensland,Spring,9.0
2011,Queensland,Spring,9.0
2011,Queensland,Spring,9.0
2011,Queensland,Spring,9.0
2011,Queensland,Spring,9.0
2011,Queensland,Spring,9.0
2011,Queensland,Spring,9.0
2011,Queensland,Summer,7.0
2011,Queensland,Summer,7.0
2011,Queensland,Summer,7.0
2011,Queensland,Summer,7.0
2011,Queensland,Summer,7.0
2011,Queensland,Summer,7.0
2011,Queensland,Summer,7.0
2011,Queensland,Winter,8.0
2011,Queensland,Winter,8.0
2011,Queensland,Winter,8.0
2011,Queensland,Winter,8.0
2011,Queensland,Winter,8.0
2011,Queensland,Winter,8.0
2011,Queensland,Winter,8.0
2011,Queensland,Winter,8.0
2011,South Australia,Autumn,6.0
2011,South Australia,Autumn,6.0
2011,South Australia,Autumn,6.0
2011,South Australia,Autumn,6.0
2011,South Australia,Autumn,6.0
2011,South Australia,Autumn,6.0
2011,South Australia,Spring,8.0
2011,South Australia,Spring,8.0
2011,South Australia,Spring,8.0
2011,South Australia,Spring,8.0
2011,South Australia,Spring,8.0
2011,South Australia,Spring,8.0
2011,South Australia,Spring,8.0
2011,South Australia,Spring,8.0
2011,South Australia,Summer,9.0
2011,South Australia,Summer,9.0
2011,South Australia,Summer,9.0
2011,South Australia,Summer,9.0
2011,South Australia,Summer,9.0
2011,South Australia,Summer,9.0
2011,South Australia,Summer,9.0
2011,South Australia,Summer,9.0
2011,South Australia,Summer,9.0
2011,South Australia,Winter,6.0
2011,South Australia,Winter,6.0
2011,South Australia,Winter,6.0
2011,South Australia,Winter,6.0
2011,South Australia,Winter,6.0
2011,South Australia,Winter,6.0
2011,Tasmania,Autumn,6.0
2011,Tasmania,Autumn,6.0
2011,Tasmania,Autumn,6.0
2011,Tasmania,Autumn,6.0
2011,Tasmania,Autumn,6.0
2011,Tasmania,Autumn,6.0
2011,Tasmania,Spring,7.0
2011,Tasmania,Spring,7.0
2011,Tasmania,Spring,7.0
2011,Tasmania,Spring,7.0
2011,Tasmania,Spring,7.0
2011,Tasmania,Spring,7.0
2011,Tasmania,Spring,7.0
2011,Tasmania,Summer,8.0
2011,Tasmania,Summer,8.0
2011,Tasmania,Summer,8.0
2011,Tasmania,Summer,8.0
2011,Tasmania,Summer,8.0
2011,Tasmania,Summer,8.0
2011,Tasmania,Summer,8.0
2011,Tasmania,Summer,8.0
2011,Tasmania,Winter,5.0
2011,Tasmania,Winter,5.0
2011,Tasmania,Winter,5.0
2011,Tasmania,Winter,5.0
2011,Tasmania,Winter,5.0
2011,Victoria,Autumn,5.0
2011,Victoria,Autumn,5.0
2011,Victoria,Autumn,5.0
2011,Victoria,Autumn,5.0
2011,Victoria,Autumn,5.0
2011,Victoria,Spring,7.0
2011,Victoria,Spring,7.0
2011,Victoria,Spring,7.0
2011,Victoria,Spring,7.0
2011,Victoria,Spring,7.0
2011,Victoria,Spring,7.0
2011,Victoria,Spring,7.0
2011,Victoria,Summer,8.0
2011,Victoria,Summer,8.0
2011,Victoria,Summer,8.0
2011,Victoria,Summer,8.0
2011,Victoria,Summer,8.0
2011,Victoria,Summer,8.0
2011,Victoria,Summer,8.0
2011,Victoria,Summer,8.0
2011,Victoria,Winter,5.0
2011,Victoria,Winter,5.0
2011,Victoria,Winter,5.0
2011,Victoria,Winter,5.0
2011,Victoria,Winter,5.0
2011,Western Australia,Autumn,9.0
2011,Western Australia,Autumn,9.0
2011,Western Australia,Autumn,9.0
2011,Western Australia,Autumn,9.0
2011,Western Australia,Autumn,9.0
2011,Western Australia,Autumn,9.0
2011,Western Australia,Autumn,9.0
2011,Western Australia,Autumn,9.0
2011,Western Australia,Autumn,9.0
2011,Western Australia,Spring,8.0
2011,Western Australia,Spring,8.0
2011,Western Australia,Spring,8.0
2011,Western Australia,Spring,8.0
2011,Western Australia,Spring,8.0
2011,Western Australia,Spring,8.0
2011,Western Australia,Spring,8.0
2011,Western Australia,Spring,8.0
2011,Western Australia,Summer,10.0
2011,Western Australia,Summer,10.0
2011,Western Australia,Summer,10.0
2011,Western Australia,Summer,10.0
2011,Western Australia,Summer,10.0
2011,Western Australia,Summer,10.0
2011,Western Australia,Summer,10.0
2011,Western Australia,Summer,10.0
2011,Western Australia,Summer,10.0
2011,Western Australia,Summer,10.0
2011,Western Australia,Winter,6.0
2011,Western Australia,Winter,6.0
2011,Western Australia,Winter,6.0
2011,Western Australia,Winter,6.0
2011,Western Australia,Winter,6.0
2011,Western Australia,Winter,6.0
2012,Australian Capital Territory,Autumn,7.0
2012,Australian Capital Territory,Autumn,7.0
2012,Australian Capital Territory,Autumn,7.0
2012,Australian Capital Territory,Autumn,7.0
2012,Australian Capital Territory,Autumn,7.0
2012,Australian Capital Territory,Autumn,7.0
2012,Australian Capital Territory,Autumn,7.0
2012,Australian Capital Territory,Spring,8.0
2012,Australian Capital Territory,Spring,8.0
2012,Australian Capital Territory,Spring,8.0
2012,Australian Capital Territory,Spring,8.0
2012,Australian Capital Territory,Spring,8.0
2012,Australian Capital Territory,Spring,8.0
2012,Australian Capital Territory,Spring,8.0
2012,Australian Capital Territory,Spring,8.0
2012,Australian Capital Territory,Summer,7.0
2012,Australian Capital Territory,Summer,7.0
2012,Australian Capital Territory,Summer,7.0
2012,Australian Capital Territory,Summer,7.0
2012,Australian Capital Territory,Summer,7.0
2012,Australian Capital Territory,Summer,7.0
2012,Australian Capital Territory,Summer,7.0
2012,Australian Capital Territory,Winter,6.0
2012,Australian Capital Territory,Winter,6.0
2012,Australian Capital Territory,Winter,6.0
2012,Australian Capital Territory,Winter,6.0
2012,Australian Capital Territory,Winter,6.0
2012,Australian Capital Territory,Winter,6.0
2012,New South Wales,Autumn,7.0
2012,New South Wales,Autumn,7.0
2012,New South Wales,Autumn,7.0
2012,New South Wales,Autumn,7.0
2012,New South Wales,Autumn,7.0
2012,New South Wales,Autumn,7.0
2012,New South Wales,Autumn,7.0
2012,New South Wales,Spring,9.0
2012,New South Wales,Spring,9.0
2012,New South Wales,Spring,9.0
2012,New South Wales,Spring,9.0
2012,New South Wales,Spring,9.0
2012,New South Wales,Spring,9.0
2012,New South Wales,Spring,9.0
2012,New South Wales,Spring,9.0
2012,New South Wales,Spring,9.0
2012,New South Wales,Summer,8.0
2012,New South Wales,Summer,8.0
2012,New South Wales,Summer,8.0
2012,New South Wales,Summer,8.0
2012,New South Wales,Summer,8.0
2012,New South Wales,Summer,8.0
2012,New South Wales,Summer,8.0
2012,New South Wales,Summer,8.0
2012,New South Wales,Winter,6.0
2012,New South Wales,Winter,6.0
2012,New South Wales,Winter,6.0
2012,New South Wales,Winter,6.0
2012,New South Wales,Winter,6.0
2012,New South Wales,Winter,6.0
2012,Northern Territory,Autumn,8.0
2012,Northern Territory,Autumn,8.0
2012,Northern Territory,Autumn,8.0
2012,Northern Territory,Autumn,8.0
2012,Northern Territory,Autumn,8.0
2012,Northern Territory,Autumn,8.0
2012,Northern Territory,Autumn,8.0
2012,Northern Territory,Autumn,8.0
2012,Northern Territory,Spring,10.0
2012,Northern Territory,Spring,10.0
2012,Northern Territory,Spring,10.0
2012,Northern Territory,Spring,10.0
2012,Northern Territory,Spring,10.0
2012,Northern Territory,Spring,10.0
2012,Northern Territory,Spring,10.0
2012,Northern Territory,Spring,10.0
2012,Northern Territory,Spring,10.0
2012,Northern Territory,Spring,10.0
2012,Northern Territory,Summer,9.0
2012,Northern Territory,Summer,9.0
2012,Northern Territory,Summer,9.0
2012,Northern Territory,Summer,9.0
2012,Northern Territory,Summer,9.0
2012,Northern Territory,Summer,9.0
2012,Northern Territory,Summer,9.0
2012,Northern Territory,Summer,9.0
2012,Northern Territory,Summer,9.0
2012,Northern Territory,Winter,10.0
2012,Northern Territory,Winter,10.0
2012,Northern Territory,Winter,10.0
2012,Northern Territory,Winter,10.0
2012,Northern Territory,Winter,10.0
2012,Northern Territory,Winter,10.0
2012,Northern Territory,Winter,10.0
2012,Northern Territory,Winter,10.0
2012,Northern Territory,Winter,10.0
2012,Northern Territory,Winter,10.0
2012,Queensland,Autumn,7.0
2012,Queensland,Autumn,7.0
2012,Queensland,Autumn,7.0
2012,Queensland,Autumn,7.0
2012,Queensland,Autumn,7.0
2012,Queensland,Autumn,7.0
2012,Queensland,Autumn,7.0
2012,Queensland,Spring,9.0
2012,Queensland,Spring,9.0
2012,Queensland,Spring,9.0
2012,Queensland,Spring,9.0
2012,Queensland,Spring,9.0
2012,Queensland,Spring,9.0
2012,Queensland,Spring,9.0
2012,Queensland,Spring,9.0
2012,Queensland,Spring,9.0
2012,Queensland,Summer,8.0
2012,Queensland,Summer,8.0
2012,Queensland,Summer,8.0
2012,Queensland,Summer,8.0
2012,Queensland,Summer,8.0
2012,Queensland,Summer,8.0
2012,Queensland,Summer,8.0
2012,Queensland,Summer,8.0
2012,Queensland,Winter,8.0
2012,Queensland,Winter,8.0
2012,Queensland,Winter,8.0
2012,Queensland,Winter,8.0
2012,Queensland,Winter,8.0
2012,Queensland,Winter,8.0
2012,Queensland,Winter,8.0
2012,Queensland,Winter,8.0
2012,South Australia,Autumn,8.0
2012,South Australia,Autumn,8.0
2012,South Australia,Autumn,8.0
2012,South Australia,Autumn,8.0
2012,South Australia,Autumn,8.0
2012,South Australia,Autumn,8.0
2012,South Australia,Autumn,8.0
2012,South Australia,Autumn,8.0
2012,South Australia,Spring,9.0
2012,South Australia,Spring,9.0
2012,South Australia,Spring,9.0
2012,South Australia,Spring,9.0
2012,South Australia,Spring,9.0
2012,South Australia,Spring,9.0
2012,South Australia,Spring,9.0
2012,South Australia,Spring,9.0
2012,South Australia,Spring,9.0
2012,South Australia,Summer,10.0
2012,South Australia,Summer,10.0
2012,South Australia,Summer,10.0
2012,South Australia,Summer,10.0
2012,South Australia,Summer,10.0
2012,South Australia,Summer,10.0
2012,South Australia,Summer,10.0
2012,South Australia,Summer,10.0
2012,South Australia,Summer,10.0
2012,South Australia,Summer,10.0
2012,South Australia,Winter,6.0
2012,South Australia,Winter,6.0
2012,South Australia,Winter,6.0
2012,South Australia,Winter,6.0
2012,South Australia,Winter,6.0
2012,South Australia,Winter,6.0
2012,Tasmania,Autumn,6.0
2012,Tasmania,Autumn,6.0
2012,Tasmania,Autumn,6.0
2012,Tasmania,Autumn,6.0
2012,Tasmania,Autumn,6.0
2012,Tasmania,Autumn,6.0
2012,Tasmania,Spring,7.0
2012,Tasmania,Spring,7.0
2012,Tasmania,Spring,7.0
2012,Tasmania,Spring,7.0
2012,Tasmania,Spring,7.0
2012,Tasmania,Spring,7.0
2012,Tasmania,Spring,7.0
2012,Tasmania,Summer,8.0
2012,Tasmania,Summer,8.0
2012,Tasmania,Summer,8.0
2012,Tasmania,Summer,8.0
2012,Tasmania,Summer,8.0
2012,Tasmania,Summer,8.0
2012,Tasmania,Summer,8.0
2012,Tasmania,Summer,8.0
2012,Tasmania,Winter,5.0
2012,Tasmania,Winter,5.0
2012,Tasmania,Winter,5.0
2012,Tasmania,Winter,5.0
2012,Tasmania,Winter,5.0
2012,Victoria,Autumn,6.0
2012,Victoria,Autumn,6.0
2012,Victoria,Autumn,6.0
2012,Victoria,Autumn,6.0
2012,Victoria,Autumn,6.0
2012,Victoria,Autumn,6.0
2012,Victoria,Spring,8.0
2012,Victoria,Spring,8.0
2012,Victoria,Spring,8.0
2012,Victoria,Spring,8.0
2012,Victoria,Spring,8.0
2012,Victoria,Spring,8.0
2012,Victoria,Spring,8.0
2012,Victoria,Spring,8.0
2012,Victoria,Summer,9.0
2012,Victoria,Summer,9.0
2012,Victoria,Summer,9.0
2012,Victoria,Summer,9.0
2012,Victoria,Summer,9.0
2012,Victoria,Summer,9.0
2012,Victoria,Summer,9.0
2012,Victoria,Summer,9.0
2012,Victoria,Summer,9.0
2012,Victoria,Winter,5.0
2012,Victoria,Winter,5.0
2012,Victoria,Winter,5.0
2012,Victoria,Winter,5.0
2012,Victoria,Winter,5.0
2012,Western Australia,Autumn,8.0
2012,Western Australia,Autumn,8.0
2012,Western Australia,Autumn,8.0
2012,Western Australia,Autumn,8.0
2012,Western Australia,Autumn,8.0
2012,Western Australia,Autumn,8.0
2012,Western Australia,Autumn,8.0
2012,Western Australia,Autumn,8.0
2012,Western Australia,Spring,9.0
2012,Western Australia,Spring,9.0
2012,Western Australia,Spring,9.0
2012,Western Australia,Spring,9.0
2012,Western Australia,Spring,9.0
2012,Western Australia,Spring,9.0
2012,Western Australia,Spring,9.0
2012,Western Australia,Spring,9.0
2012,Western Australia,Spring,9.0
2012,Western Australia,Summer,10.0
2012,Western Australia,Summer,10.0
2012,Western Australia,Summer,10.0
2012,Western Australia,Summer,10.0
2012,Western Australia,Summer,10.0
2012,Western Australia,Summer,10.0
2012,Western Australia,Summer,10.0
2012,Western Australia,Summer,10.0
2012,Western Australia,Summer,10.0
2012,Western Australia,Summer,10.0
2012,Western Australia,Winter,6.0
2012,Western Australia,Winter,6.0
2012,Western Australia,Winter,6.0
2012,Western Australia,Winter,6.0
2012,Western Australia,Winter,6.0
2012,Western Australia,Winter,6.0
2013,New South Wales,Autumn,8.0
2013,New South Wales,Autumn,8.0
2013,New South Wales,Autumn,8.0
2013,New South Wales,Autumn,8.0
2013,New South Wales,Autumn,8.0
2013,New South Wales,Autumn,8.0
2013,New South Wales,Autumn,8.0
2013,New South Wales,Autumn,8.0
2013,New South Wales,Spring,9.0
2013,New South Wales,Spring,9.0
2013,New South Wales,Spring,9.0
2013,New South Wales,Spring,9.0
2013,New South Wales,Spring,9.0
2013,New South Wales,Spring,9.0
2013,New South Wales,Spring,9.0
2013,New South Wales,Spring,9.0
2013,New South Wales,Spring,9.0
2013,New South Wales,Summer,9.0
2013,New South Wales,Summer,9.0
2013,New South Wales,Summer,9.0
2013,New South Wales,Summer,9.0
2013,New South Wales,Summer,9.0
2013,New South Wales,Summer,9.0
2013,New South Wales,Summer,9.0
2013,New South Wales,Summer,9.0
2013,New South Wales,Summer,9.0
2013,New South Wales,Winter,6.0
2013,New South Wales,Winter,6.0
2013,New South Wales,Winter,6.0
2013,New South Wales,Winter,6.0
2013,New South Wales,Winter,6.0
2013,New South Wales,Winter,6.0
2013,Northern Territory,Autumn,9.0
2013,Northern Territory,Autumn,9.0
2013,Northern Territory,Autumn,9.0
2013,Northern Territory,Autumn,9.0
2013,Northern Territory,Autumn,9.0
2013,Northern Territory,Autumn,9.0
2013,Northern Territory,Autumn,9.0
2013,Northern Territory,Autumn,9.0
2013,Northern Territory,Autumn,9.0
2013,Northern Territory,Spring,10.0
2013,Northern Territory,Spring,10.0
2013,Northern Territory,Spring,10.0
2013,Northern Territory,Spring,10.0
2013,Northern Territory,Spring,10.0
2013,Northern Territory,Spring,10.0
2013,Northern Territory,Spring,10.0
2013,Northern Territory,Spring,10.0
2013,Northern Territory,Spring,10.0
2013,Northern Territory,Spring,10.0
2013,Northern Territory,Summer,8.0
2013,Northern Territory,Summer,8.0
2013,Northern Territory,Summer,8.0
2013,Northern Territory,Summer,8.0
2013,Northern Territory,Summer,8.0
2013,Northern Territory,Summer,8.0
2013,Northern Territory,Summer,8.0
2013,Northern Territory,Summer,8.0
2013,Northern Territory,Winter,9.0
2013,Northern Territory,Winter,9.0
2013,Northern Territory,Winter,9.0
2013,Northern Territory,Winter,9.0
2013,Northern Territory,Winter,9.0
2013,Northern Territory,Winter,9.0
2013,Northern Territory,Winter,9.0
2013,Northern Territory,Winter,9.0
2013,Northern Territory,Winter,9.0
2013,Queensland,Autumn,7.0
2013,Queensland,Autumn,7.0
2013,Queensland,Autumn,7.0
2013,Queensland,Autumn,7.0
2013,Queensland,Autumn,7.0
2013,Queensland,Autumn,7.0
2013,Queensland,Autumn,7.0
2013,Queensland,Spring,9.0
2013,Queensland,Spring,9.0
2013,Queensland,Spring,9.0
2013,Queensland,Spring,9.0
2013,Queensland,Spring,9.0
2013,Queensland,Spring,9.0
2013,Queensland,Spring,9.0
2013,Queensland,Spring,9.0
2013,Queensland,Spring,9.0
2013,Queensland,Summer,9.0
2013,Queensland,Summer,9.0
2013,Queensland,Summer,9.0
2013,Queensland,Summer,9.0
2013,Queensland,Summer,9.0
2013,Queensland,Summer,9.0
2013,Queensland,Summer,9.0
2013,Queensland,Summer,9.0
2013,Queensland,Summer,9.0
2013,Queensland,Winter,8.0
2013,Queensland,Winter,8.0
2013,Queensland,Winter,8.0
2013,Queensland,Winter,8.0
2013,Queensland,Winter,8.0
2013,Queensland,Winter,8.0
2013,Queensland,Winter,8.0
2013,Queensland,Winter,8.0
2013,South Australia,Autumn,7.0
2013,South Australia,Autumn,7.0
2013,South Australia,Autumn,7.0
2013,South Australia,Autumn,7.0
2013,South Australia,Autumn,7.0
2013,South Australia,Autumn,7.0
2013,South Australia,Autumn,7.0
2013,South Australia,Spring,8.0
2013,South Australia,Spring,8.0
2013,South Australia,Spring,8.0
2013,South Australia,Spring,8.0
2013,South Australia,Spring,8.0
2013,South Australia,Spring,8.0
2013,South Australia,Spring,8.0
2013,South Australia,Spring,8.0
2013,South Australia,Summer,11.0
2013,South Australia,Summer,11.0
2013,South Australia,Summer,11.0
2013,South Australia,Summer,11.0
2013,South Australia,Summer,11.0
2013,South Australia,Summer,11.0
2013,South Australia,Summer,11.0
2013,South Australia,Summer,11.0
2013,South Australia,Summer,11.0
2013,South Australia,Summer,11.0
2013,South Australia,Summer,11.0
2013,South Australia,Winter,5.0
2013,South Australia,Winter,5.0
2013,South Australia,Winter,5.0
2013,South Australia,Winter,5.0
2013,South Australia,Winter,5.0
2013,Tasmania,Autumn,7.0
2013,Tasmania,Autumn,7.0
2013,Tasmania,Autumn,7.0
2013,Tasmania,Autumn,7.0
2013,Tasmania,Autumn,7.0
2013,Tasmania,Autumn,7.0
2013,Tasmania,Autumn,7.0
2013,Tasmania,Spring,7.0
2013,Tasmania,Spring,7.0
2013,Tasmania,Spring,7.0
2013,Tasmania,Spring,7.0
2013,Tasmania,Spring,7.0
2013,Tasmania,Spring,7.0
2013,Tasmania,Spring,7.0
2013,Tasmania,Summer,8.0
2013,Tasmania,Summer,8.0
2013,Tasmania,Summer,8.0
2013,Tasmania,Summer,8.0
2013,Tasmania,Summer,8.0
2013,Tasmania,Summer,8.0
2013,Tasmania,Summer,8.0
2013,Tasmania,Summer,8.0
2013,Tasmania,Winter,5.0
2013,Tasmania,Winter,5.0
2013,Tasmania,Winter,5.0
2013,Tasmania,Winter,5.0
2013,Tasmania,Winter,5.0
2013,Victoria,Autumn,6.0
2013,Victoria,Autumn,6.0
2013,Victoria,Autumn,6.0
2013,Victoria,Autumn,6.0
2013,Victoria,Autumn,6.0
2013,Victoria,Autumn,6.0
2013,Victoria,Spring,7.0
2013,Victoria,Spring,7.0
2013,Victoria,Spring,7.0
2013,Victoria,Spring,7.0
2013,Victoria,Spring,7.0
2013,Victoria,Spring,7.0
2013,Victoria,Spring,7.0
2013,Victoria,Summer,10.0
2013,Victoria,Summer,10.0
2013,Victoria,Summer,10.0
2013,Victoria,Summer,10.0
2013,Victoria,Summer,10.0
2013,Victoria,Summer,10.0
2013,Victoria,Summer,10.0
2013,Victoria,Summer,10.0
2013,Victoria,Summer,10.0
2013,Victoria,Summer,10.0
2013,Victoria,Winter,5.0
2013,Victoria,Winter,5.0
2013,Victoria,Winter,5.0
2013,Victoria,Winter,5.0
2013,Victoria,Winter,5.0
2013,Western Australia,Autumn,7.0
2013,Western Australia,Autumn,7.0
2013,Western Australia,Autumn,7.0
2013,Western Australia,Autumn,7.0
2013,Western Australia,Autumn,7.0
2013,Western Australia,Autumn,7.0
2013,Western Australia,Autumn,7.0
2013,Western Australia,Spring,9.0
2013,Western Australia,Spring,9.0
2013,Western Australia,Spring,9.0
2013,Western Australia,Spring,9.0
2013,Western Australia,Spring,9.0
2013,Western Australia,Spring,9.0
2013,Western Australia,Spring,9.0
2013,Western Australia,Spring,9.0
2013,Western Australia,Spring,9.0
2013,Western Australia,Summer,11.0
2013,Western Australia,Summer,11.0
2013,Western Australia,Summer,11.0
2013,Western Australia,Summer,11.0
2013,Western Australia,Summer,11.0
2013,Western Australia,Summer,11.0
2013,Western Australia,Summer,11.0
2013,Western Australia,Summer,11.0
2013,Western Australia,Summer,11.0
2013,Western Australia,Summer,11.0
2013,Western Australia,Summer,11.0
2013,Western Australia,Winter,6.0
2013,Western Australia,Winter,6.0
2013,Western Australia,Winter,6.0
2013,Western Australia,Winter,6.0
2013,Western Australia,Winter,6.0
2013,Western Australia,Winter,6.0
2014,New South Wales,Autumn,7.0
2014,New South Wales,Autumn,7.0
2014,New South Wales,Autumn,7.0
2014,New South Wales,Autumn,7.0
2014,New South Wales,Autumn,7.0
2014,New South Wales,Autumn,7.0
2014,New South Wales,Autumn,7.0
2014,New South Wales,Spring,9.0
2014,New South Wales,Spring,9.0
2014,New South Wales,Spring,9.0
2014,New South Wales,Spring,9.0
2014,New South Wales,Spring,9.0
2014,New South Wales,Spring,9.0
2014,New South Wales,Spring,9.0
2014,New South Wales,Spring,9.0
2014,New South Wales,Spring,9.0
2014,New South Wales,Summer,9.0
2014,New South Wales,Summer,9.0
2014,New South Wales,Summer,9.0
2014,New South Wales,Summer,9.0
2014,New South Wales,Summer,9.0
2014,New South Wales,Summer,9.0
2014,New South Wales,Summer,9.0
2014,New South Wales,Summer,9.0
2014,New South Wales,Summer,9.0
2014,New South Wales,Winter,6.0
2014,New South Wales,Winter,6.0
2014,New South Wales,Winter,6.0
2014,New South Wales,Winter,6.0
2014,New South Wales,Winter,6.0
2014,New South Wales,Winter,6.0
2014,Northern Territory,Autumn,9.0
2014,Northern Territory,Autumn,9.0
2014,Northern Territory,Autumn,9.0
2014,Northern Territory,Autumn,9.0
2014,Northern Territory,Autumn,9.0
2014,Northern Territory,Autumn,9.0
2014,Northern Territory,Autumn,9.0
2014,Northern Territory,Autumn,9.0
2014,Northern Territory,Autumn,9.0
2014,Northern Territory,Spring,10.0
2014,Northern Territory,Spring,10.0
2014,Northern Territory,Spring,10.0
2014,Northern Territory,Spring,10.0
2014,Northern Territory,Spring,10.0
2014,Northern Territory,Spring,10.0
2014,Northern Territory,Spring,10.0
2014,Northern Territory,Spring,10.0
2014,Northern Territory,Spring,10.0
2014,Northern Territory,Spring,10.0
2014,Northern Territory,Summer,8.0
2014,Northern Territory,Summer,8.0
2014,Northern Territory,Summer,8.0
2014,Northern Territory,Summer,8.0
2014,Northern Territory,Summer,8.0
2014,Northern Territory,Summer,8.0
2014,Northern Territory,Summer,8.0
2014,Northern Territory,Summer,8.0
2014,Northern Territory,Winter,10.0
2014,Northern Territory,Winter,10.0
2014,Northern Territory,Winter,10.0
2014,Northern Territory,Winter,10.0
2014,Northern Territory,Winter,10.0
2014,Northern Territory,Winter,10.0
2014,Northern Territory,Winter,10.0
2014,Northern Territory,Winter,10.0
2014,Northern Territory,Winter,10.0
2014,Northern Territory,Winter,10.0
2014,Queensland,Autumn,7.0
2014,Queensland,Autumn,7.0
2014,Queensland,Autumn,7.0
2014,Queensland,Autumn,7.0
2014,Queensland,Autumn,7.0
2014,Queensland,Autumn,7.0
2014,Queensland,Autumn,7.0
2014,Queensland,Spring,10.0
2014,Queensland,Spring,10.0
2014,Queensland,Spring,10.0
2014,Queensland,Spring,10.0
2014,Queensland,Spring,10.0
2014,Queensland,Spring,10.0
2014,Queensland,Spring,10.0
2014,Queensland,Spring,10.0
2014,Queensland,Spring,10.0
2014,Queensland,Spring,10.0
2014,Queensland,Summer,8.0
2014,Queensland,Summer,8.0
2014,Queensland,Summer,8.0
2014,Queensland,Summer,8.0
2014,Queensland,Summer,8.0
2014,Queensland,Summer,8.0
2014,Queensland,Summer,8.0
2014,Queensland,Summer,8.0
2014,Queensland,Winter,8.0
2014,Queensland,Winter,8.0
2014,Queensland,Winter,8.0
2014,Queensland,Winter,8.0
2014,Queensland,Winter,8.0
2014,Queensland,Winter,8.0
2014,Queensland,Winter,8.0
2014,Queensland,Winter,8.0
2014,South Australia,Autumn,7.0
2014,South Australia,Autumn,7.0
2014,South Australia,Autumn,7.0
2014,South Australia,Autumn,7.0
2014,South Australia,Autumn,7.0
2014,South Australia,Autumn,7.0
2014,South Australia,Autumn,7.0
2014,South Australia,Spring,9.0
2014,South Australia,Spring,9.0
2014,South Australia,Spring,9.0
2014,South Australia,Spring,9.0
2014,South Australia,Spring,9.0
2014,South Australia,Spring,9.0
2014,South Australia,Spring,9.0
2014,South Australia,Spring,9.0
2014,South Australia,Spring,9.0
2014,South Australia,Summer,10.0
2014,South Australia,Summer,10.0
2014,South Australia,Summer,10.0
2014,South Australia,Summer,10.0
2014,South Australia,Summer,10.0
2014,South Australia,Summer,10.0
2014,South Australia,Summer,10.0
2014,South Australia,Summer,10.0
2014,South Australia,Summer,10.0
2014,South Australia,Summer,10.0
2014,South Australia,Winter,5.0
2014,South Australia,Winter,5.0
2014,South Australia,Winter,5.0
2014,South Australia,Winter,5.0
2014,South Australia,Winter,5.0
2014,Tasmania,Autumn,6.0
2014,Tasmania,Autumn,6.0
2014,Tasmania,Autumn,6.0
2014,Tasmania,Autumn,6.0
2014,Tasmania,Autumn,6.0
2014,Tasmania,Autumn,6.0
2014,Tasmania,Spring,7.0
2014,Tasmania,Spring,7.0
2014,Tasmania,Spring,7.0
2014,Tasmania,Spring,7.0
2014,Tasmania,Spring,7.0
2014,Tasmania,Spring,7.0
2014,Tasmania,Spring,7.0
2014,Tasmania,Summer,8.0
2014,Tasmania,Summer,8.0
2014,Tasmania,Summer,8.0
2014,Tasmania,Summer,8.0
2014,Tasmania,Summer,8.0
2014,Tasmania,Summer,8.0
2014,Tasmania,Summer,8.0
2014,Tasmania,Summer,8.0
2014,Tasmania,Winter,5.0
2014,Tasmania,Winter,5.0
2014,Tasmania,Winter,5.0
2014,Tasmania,Winter,5.0
2014,Tasmania,Winter,5.0
2014,Victoria,Autumn,6.0
2014,Victoria,Autumn,6.0
2014,Victoria,Autumn,6.0
2014,Victoria,Autumn,6.0
2014,Victoria,Autumn,6.0
2014,Victoria,Autumn,6.0
2014,Victoria,Spring,8.0
2014,Victoria,Spring,8.0
2014,Victoria,Spring,8.0
2014,Victoria,Spring,8.0
2014,Victoria,Spring,8.0
2014,Victoria,Spring,8.0
2014,Victoria,Spring,8.0
2014,Victoria,Spring,8.0
2014,Victoria,Summer,9.0
2014,Victoria,Summer,9.0
2014,Victoria,Summer,9.0
2014,Victoria,Summer,9.0
2014,Victoria,Summer,9.0
2014,Victoria,Summer,9.0
2014,Victoria,Summer,9.0
2014,Victoria,Summer,9.0
2014,Victoria,Summer,9.0
2014,Victoria,Winter,5.0
2014,Victoria,Winter,5.0
2014,Victoria,Winter,5.0
2014,Victoria,Winter,5.0
2014,Victoria,Winter,5.0
2014,Western Australia,Autumn,7.0
2014,Western Australia,Autumn,7.0
2014,Western Australia,Autumn,7.0
2014,Western Australia,Autumn,7.0
2014,Western Australia,Autumn,7.0
2014,Western Australia,Autumn,7.0
2014,Western Australia,Autumn,7.0
2014,Western Australia,Spring,9.0
2014,Western Australia,Spring,9.0
2014,Western Australia,Spring,9.0
2014,Western Australia,Spring,9.0
2014,Western Australia,Spring,9.0
2014,Western Australia,Spring,9.0
2014,Western Australia,Spring,9.0
2014,Western Australia,Spring,9.0
2014,Western Australia,Spring,9.0
2014,Western Australia,Summer,11.0
